id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
11434,15771299.0,T'ao,575.0,France,Female,29.0,5.0,0.0,2.0,1.0,0.0,126475.79,0.0
11435,15587562.0,Chiemenam,794.0,France,Male,28.0,1.0,0.0,2.0,1.0,1.0,91943.94,0.0
11436,15788151.0,Hsiao,707.0,France,Male,36.0,9.0,0.0,1.0,1.0,0.0,137720.56,1.0
11437,15602034.0,T'ao,724.0,France,Female,29.0,9.0,0.0,1.0,1.0,0.0,157871.55,1.0
11438,15600792.0,Chinomso,632.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,120219.14,0.0
11439,15655232.0,Chibugo,588.0,Spain,Male,48.0,7.0,0.0,2.0,1.0,1.0,141798.98,0.0
11440,15706557.0,T'ang,803.0,France,Female,38.0,6.0,0.0,1.0,1.0,0.0,132801.57,0.0
11441,15661745.0,Trevisano,687.0,France,Female,30.0,3.0,0.0,2.0,1.0,1.0,169920.92,0.0
11442,15813192.0,Chidiebere,769.0,France,Male,37.0,7.0,0.0,1.0,1.0,1.0,77519.62,0.0
11443,15706706.0,Chiu,658.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,143393.24,0.0
11444,15697307.0,Chukwuemeka,537.0,France,Male,36.0,2.0,98792.4,1.0,0.0,1.0,69608.48,0.0
11445,15806929.0,Bledsoe,648.0,France,Male,35.0,9.0,0.0,2.0,0.0,1.0,75562.98,0.0
11446,15646632.0,Fanucci,567.0,France,Male,35.0,9.0,0.0,1.0,1.0,0.0,61349.37,0.0
11447,15656623.0,Ch'iu,708.0,France,Male,31.0,7.0,0.0,2.0,0.0,1.0,115700.2,0.0
11448,15585867.0,T'ien,684.0,Spain,Male,27.0,0.0,140931.57,1.0,1.0,0.0,199392.14,0.0
11449,15792726.0,Nwora,749.0,Spain,Male,50.0,8.0,0.0,2.0,0.0,1.0,121747.96,0.0
11450,15720463.0,MacPherson,479.0,France,Female,24.0,5.0,0.0,1.0,0.0,0.0,173495.77,1.0
11451,15647572.0,Chien,628.0,France,Male,38.0,1.0,0.0,2.0,0.0,1.0,62389.35,0.0
11452,15668958.0,Horsley,754.0,France,Male,33.0,3.0,0.0,2.0,0.0,1.0,142331.85,0.0
11453,15689612.0,Iloerika,543.0,France,Male,43.0,3.0,0.0,1.0,0.0,0.0,142977.05,1.0
11454,15654495.0,Pardey,755.0,France,Male,30.0,10.0,0.0,2.0,1.0,0.0,180712.28,0.0
11455,15641629.0,Tsao,841.0,France,Male,61.0,9.0,0.0,2.0,1.0,1.0,93737.15,0.0
11456,15615032.0,Toscani,634.0,Germany,Male,41.0,1.0,118087.68,1.0,0.0,1.0,177856.06,1.0
11457,15582762.0,Chiang,670.0,France,Male,37.0,1.0,0.0,2.0,1.0,0.0,73371.65,0.0
11458,15672965.0,Pinto,637.0,France,Male,36.0,6.0,0.0,2.0,1.0,1.0,44506.09,0.0
11459,15614220.0,Oguejiofor,699.0,France,Male,34.0,5.0,0.0,2.0,0.0,1.0,75937.35,0.0
11460,15631665.0,Ch'eng,637.0,France,Female,45.0,2.0,0.0,1.0,1.0,0.0,44946.29,1.0
11461,15807340.0,T'ao,703.0,France,Male,40.0,4.0,82373.94,1.0,1.0,0.0,116429.51,0.0
11462,15622443.0,Chukwuemeka,739.0,Spain,Male,38.0,7.0,136492.92,2.0,1.0,0.0,93777.61,0.0
11463,15756125.0,Chidubem,710.0,Spain,Female,38.0,4.0,0.0,1.0,1.0,0.0,182867.84,1.0
11464,15774586.0,Loyau,637.0,France,Female,57.0,1.0,0.0,1.0,1.0,0.0,93524.22,1.0
11465,15696834.0,Hs?,559.0,France,Female,44.0,4.0,0.0,2.0,1.0,1.0,93336.3,1.0
11466,15594917.0,Ch'eng,648.0,Germany,Male,43.0,3.0,136496.12,3.0,1.0,0.0,172939.3,1.0
11467,15705899.0,Ch'ang,543.0,France,Male,33.0,1.0,0.0,1.0,1.0,0.0,84920.49,0.0
11468,15662658.0,T'ien,738.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,147964.99,0.0
11469,15661936.0,Lo,648.0,Spain,Female,61.0,1.0,0.0,1.0,0.0,1.0,163655.01,1.0
11470,15621021.0,Chiang,607.0,France,Male,29.0,9.0,0.0,2.0,1.0,1.0,143783.93,0.0
11471,15804075.0,Chiang,848.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,90106.94,0.0
11472,15682585.0,Ts'ui,712.0,Germany,Male,36.0,4.0,152063.59,2.0,1.0,1.0,179540.73,0.0
11473,15724648.0,Chikezie,653.0,Germany,Male,35.0,4.0,126442.08,2.0,1.0,0.0,122662.98,0.0
11474,15742854.0,Chiang,657.0,Germany,Female,41.0,5.0,118055.47,1.0,0.0,0.0,147055.87,1.0
11475,15812198.0,Nwora,653.0,France,Female,41.0,10.0,0.0,2.0,1.0,1.0,167984.72,0.0
11476,15677955.0,Ndubuagha,584.0,France,Female,40.0,10.0,0.0,1.0,1.0,0.0,178587.36,1.0
11477,15773868.0,Okechukwu,525.0,France,Female,40.0,6.0,153366.13,2.0,1.0,0.0,150465.93,1.0
11478,15795963.0,Calabresi,722.0,Spain,Male,38.0,5.0,0.0,2.0,0.0,1.0,103902.11,0.0
11479,15610594.0,Y?an,745.0,France,Female,28.0,2.0,0.0,1.0,1.0,0.0,102975.72,1.0
11480,15763662.0,Chiang,732.0,France,Female,29.0,8.0,0.0,2.0,1.0,0.0,152479.64,0.0
11481,15686974.0,Okwuoma,597.0,France,Male,27.0,2.0,0.0,1.0,1.0,1.0,162697.93,0.0
11482,15677929.0,Chuang,555.0,France,Male,33.0,4.0,143930.92,1.0,1.0,0.0,59938.81,0.0
11483,15581295.0,Calabrese,752.0,Spain,Male,44.0,6.0,0.0,1.0,1.0,0.0,52827.51,0.0
11484,15677123.0,Chialuka,739.0,Germany,Female,41.0,2.0,95377.13,1.0,1.0,1.0,111180.3,1.0
11485,15778884.0,K?,599.0,Spain,Male,45.0,4.0,0.0,1.0,1.0,0.0,121866.87,0.0
11486,15756560.0,Chuang,582.0,France,Male,41.0,2.0,0.0,2.0,1.0,1.0,57934.02,0.0
11487,15796834.0,Cremonesi,687.0,France,Male,37.0,1.0,0.0,2.0,1.0,1.0,44904.26,0.0
11488,15704053.0,Ch'ang,729.0,France,Male,27.0,8.0,0.0,2.0,1.0,1.0,51117.06,0.0
11489,15746995.0,Kolesnikov,683.0,France,Female,52.0,4.0,0.0,1.0,1.0,0.0,135635.75,1.0
11490,15757535.0,Onyemauchechukwu,753.0,Spain,Male,31.0,6.0,0.0,2.0,0.0,0.0,43943.09,0.0
11491,15626892.0,Teng,605.0,France,Male,24.0,10.0,0.0,2.0,0.0,0.0,90876.95,0.0
11492,15792668.0,Ch'ien,705.0,Germany,Male,38.0,9.0,116084.32,2.0,0.0,0.0,56908.41,0.0
11493,15621768.0,Mazzanti,738.0,Spain,Male,39.0,7.0,137946.39,1.0,1.0,1.0,60728.89,0.0
11494,15617603.0,Ch'ien,707.0,France,Male,40.0,1.0,151391.68,1.0,1.0,1.0,65951.65,0.0
11495,15662662.0,Nwabugwu,744.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,100941.57,0.0
11496,15600688.0,T'ien,589.0,France,Male,39.0,10.0,0.0,2.0,1.0,1.0,177784.28,0.0
11497,15758845.0,Ch'en,675.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,53949.98,0.0
11498,15652693.0,Chukwudi,679.0,Spain,Male,32.0,8.0,0.0,1.0,1.0,1.0,129525.5,0.0
11499,15774936.0,Lucciano,535.0,Spain,Male,33.0,7.0,0.0,2.0,1.0,1.0,123866.28,0.0
11500,15606472.0,Manna,633.0,Germany,Male,37.0,8.0,91219.29,2.0,1.0,0.0,72993.65,0.0
11501,15756056.0,Fang,684.0,Spain,Female,42.0,8.0,0.0,2.0,0.0,1.0,148528.24,0.0
11502,15652289.0,Cattaneo,605.0,France,Male,28.0,7.0,0.0,2.0,0.0,1.0,82870.75,0.0
11503,15629010.0,Onyemauchechukwu,627.0,Germany,Male,39.0,1.0,108185.81,1.0,1.0,1.0,57553.02,0.0
11504,15628583.0,Padovano,650.0,France,Female,29.0,6.0,0.0,2.0,1.0,0.0,180830.76,0.0
11505,15611171.0,Efremov,705.0,France,Female,47.0,6.0,0.0,2.0,1.0,0.0,136497.28,0.0
11506,15612594.0,Chiemela,581.0,Germany,Male,28.0,5.0,141789.15,2.0,1.0,0.0,130504.49,0.0
11507,15746190.0,Okoli,717.0,France,Female,46.0,6.0,120165.3,1.0,1.0,0.0,146785.44,1.0
11508,15660679.0,Milani,573.0,France,Female,32.0,9.0,0.0,2.0,1.0,1.0,103799.77,0.0
11509,15767894.0,T'ao,716.0,Germany,Female,27.0,3.0,122029.15,2.0,1.0,1.0,146680.28,0.0
11510,15744695.0,Hao,706.0,Germany,Female,46.0,3.0,129813.56,1.0,0.0,0.0,61251.25,1.0
11511,15753549.0,Milanesi,492.0,Germany,Male,43.0,3.0,142662.68,2.0,1.0,0.0,124749.08,0.0
11512,15747043.0,Ibezimako,668.0,France,Male,59.0,9.0,0.0,3.0,1.0,1.0,147964.99,1.0
11513,15694556.0,Okagbue,754.0,Germany,Male,41.0,9.0,117034.83,1.0,1.0,0.0,139946.68,0.0
11514,15677586.0,O'Donnell,642.0,Germany,Female,43.0,4.0,108748.08,1.0,0.0,0.0,172668.39,1.0
11515,15794257.0,Lucchesi,644.0,France,Female,39.0,6.0,0.0,2.0,0.0,0.0,176913.42,0.0
11516,15732672.0,Yermakova,516.0,Germany,Female,31.0,7.0,112119.48,1.0,1.0,1.0,46811.77,0.0
11517,15693205.0,Ugochukwutubelum,596.0,France,Female,33.0,4.0,0.0,2.0,1.0,0.0,184524.65,0.0
11518,15645029.0,Clements,675.0,France,Female,38.0,7.0,0.0,2.0,0.0,0.0,98640.78,0.0
11519,15736963.0,T'ao,678.0,Spain,Male,31.0,6.0,145553.07,1.0,1.0,0.0,84760.32,0.0
11520,15687045.0,Nwachinemelu,669.0,France,Female,31.0,3.0,145747.67,1.0,0.0,1.0,138536.09,0.0
11521,15679801.0,Kaeppel,749.0,France,Female,29.0,6.0,0.0,2.0,0.0,0.0,109742.55,0.0
11522,15643096.0,Eremenko,604.0,Spain,Male,19.0,4.0,127974.06,1.0,0.0,1.0,169920.92,0.0
11523,15786042.0,Onyemauchechukwu,758.0,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,159840.51,0.0
11524,15676810.0,Chiang,652.0,Germany,Female,44.0,5.0,141287.15,1.0,1.0,0.0,180150.49,1.0
11525,15662758.0,Trevisani,694.0,France,Male,24.0,9.0,0.0,2.0,1.0,0.0,153662.88,0.0
11526,15776824.0,Brown,687.0,France,Female,30.0,3.0,91611.12,2.0,1.0,0.0,88146.86,0.0
11527,15656597.0,Nwankwo,769.0,France,Male,28.0,4.0,0.0,2.0,1.0,0.0,173948.4,0.0
11528,15583090.0,Lo,554.0,Germany,Male,38.0,2.0,108585.16,2.0,1.0,0.0,138380.11,0.0
11529,15669957.0,Ts'ui,694.0,Spain,Male,32.0,8.0,0.0,2.0,0.0,0.0,112585.19,0.0
11530,15596761.0,Milne,653.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,91881.29,0.0
11531,15670668.0,Okagbue,652.0,Germany,Female,33.0,2.0,96473.57,2.0,1.0,1.0,80978.13,0.0
11532,15691910.0,Dickson,709.0,France,Female,37.0,9.0,0.0,2.0,1.0,1.0,118716.63,0.0
11533,15651144.0,Ch'ien,850.0,France,Male,42.0,4.0,0.0,2.0,1.0,1.0,91624.11,0.0
11534,15793949.0,Tuan,813.0,France,Female,40.0,7.0,0.0,2.0,1.0,1.0,185599.71,1.0
11535,15616171.0,Ch'in,624.0,France,Male,25.0,2.0,126418.14,1.0,1.0,0.0,170819.01,0.0
11536,15582910.0,Larkin,684.0,France,Male,46.0,4.0,0.0,2.0,1.0,0.0,86413.11,0.0
11537,15652835.0,Folliero,656.0,Spain,Male,31.0,2.0,101116.06,1.0,1.0,1.0,26257.01,0.0
11538,15804482.0,Trevisani,628.0,France,Male,36.0,4.0,0.0,1.0,0.0,1.0,165675.01,0.0
11539,15730044.0,Hsiung,616.0,Spain,Female,41.0,4.0,0.0,2.0,0.0,1.0,164039.51,0.0
11540,15675787.0,Chidimma,605.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,95857.18,0.0
11541,15777076.0,Fanucci,681.0,France,Male,35.0,4.0,0.0,2.0,1.0,0.0,129525.5,0.0
11542,15682355.0,Uwaezuoke,725.0,Spain,Male,33.0,4.0,0.0,1.0,1.0,1.0,170819.01,0.0
11543,15671610.0,Ozioma,614.0,France,Male,33.0,5.0,115777.23,1.0,1.0,0.0,116748.14,0.0
11544,15707322.0,Fiorentino,721.0,Germany,Female,43.0,5.0,108269.2,1.0,1.0,1.0,72350.17,1.0
11545,15783025.0,O'Donnell,604.0,France,Female,27.0,6.0,69413.44,1.0,1.0,1.0,132418.59,0.0
11546,15615245.0,Yobachi,538.0,Spain,Male,41.0,8.0,0.0,2.0,1.0,1.0,121537.91,0.0
11547,15694300.0,Nwabugwu,706.0,France,Male,36.0,4.0,171933.63,2.0,1.0,0.0,124964.82,0.0
11548,15672933.0,Ts'ui,439.0,Spain,Female,43.0,5.0,0.0,1.0,1.0,1.0,168544.86,1.0
11549,15722993.0,Chiu,706.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,1.0,176750.81,0.0
11550,15585829.0,Yobachi,646.0,Spain,Female,26.0,2.0,0.0,1.0,1.0,1.0,101515.76,0.0
11551,15729110.0,Chiekwugo,613.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,92612.88,0.0
11552,15786433.0,K?,710.0,Germany,Male,45.0,9.0,125921.37,1.0,0.0,0.0,50610.62,1.0
11553,15744553.0,Chienezie,705.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,0.0,120853.83,0.0
11554,15663888.0,Chia,644.0,France,Female,51.0,7.0,0.0,2.0,1.0,1.0,73881.68,0.0
11555,15808017.0,Chin,682.0,Spain,Male,32.0,9.0,0.0,2.0,1.0,0.0,173386.95,0.0
11556,15690540.0,Uwakwe,669.0,Germany,Female,44.0,0.0,162039.59,1.0,1.0,1.0,134901.58,0.0
11557,15603914.0,Hsia,682.0,Germany,Male,28.0,1.0,103362.14,1.0,1.0,1.0,172096.08,1.0
11558,15672463.0,Okechukwu,604.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,151903.6,0.0
11559,15692671.0,Milne,679.0,Germany,Female,59.0,8.0,125396.24,1.0,1.0,0.0,172576.43,1.0
11560,15641298.0,Chiemezie,652.0,France,Female,45.0,9.0,0.0,2.0,1.0,0.0,170893.85,0.0
11561,15790825.0,Nkemdilim,659.0,France,Female,40.0,9.0,0.0,2.0,1.0,0.0,44965.54,0.0
11562,15651144.0,Chin,571.0,Germany,Male,48.0,9.0,155973.88,1.0,1.0,1.0,49217.37,0.0
11563,15648898.0,Skelton,703.0,France,Male,45.0,8.0,153946.14,1.0,1.0,1.0,121765.0,1.0
11564,15736154.0,Yermolayev,821.0,France,Male,41.0,5.0,0.0,2.0,0.0,0.0,60905.51,0.0
11565,15806822.0,Hs?,637.0,Spain,Male,36.0,7.0,107944.33,1.0,1.0,1.0,186844.89,0.0
11566,15682322.0,Tseng,680.0,Spain,Male,33.0,10.0,0.0,2.0,0.0,1.0,169802.73,0.0
11567,15681332.0,P'eng,652.0,France,Male,34.0,8.0,0.0,1.0,1.0,1.0,128892.67,0.0
11568,15680685.0,Chuang,678.0,France,Female,44.0,8.0,71481.79,1.0,1.0,1.0,171070.55,0.0
11569,15571756.0,Aitken,714.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,89938.08,0.0
11570,15810385.0,Liao,598.0,Germany,Female,29.0,9.0,146566.01,1.0,1.0,1.0,131284.93,0.0
11571,15679148.0,Nwankwo,637.0,France,Female,37.0,9.0,121428.65,1.0,1.0,1.0,99660.24,0.0
11572,15746076.0,Hsiung,635.0,France,Female,40.0,4.0,0.0,2.0,1.0,1.0,96498.14,0.0
11573,15784761.0,Chukwubuikem,753.0,France,Male,41.0,8.0,142721.52,1.0,1.0,0.0,158071.69,0.0
11574,15719294.0,Frolova,635.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,162697.93,0.0
11575,15806922.0,Hsieh,619.0,France,Female,42.0,9.0,91547.84,1.0,1.0,1.0,79812.77,0.0
11576,15805627.0,Hsia,708.0,France,Male,44.0,10.0,0.0,2.0,0.0,0.0,148564.76,0.0
11577,15631693.0,Onyekaozulu,712.0,Spain,Male,35.0,6.0,0.0,2.0,1.0,1.0,96498.14,0.0
11578,15694830.0,McIntyre,594.0,Spain,Female,41.0,4.0,0.0,1.0,1.0,0.0,88815.25,1.0
11579,15742293.0,Y?an,606.0,France,Female,32.0,1.0,0.0,1.0,0.0,1.0,146652.01,0.0
11580,15611644.0,Tsou,716.0,France,Male,39.0,5.0,0.0,1.0,1.0,1.0,92612.88,0.0
11581,15631217.0,Yobachi,648.0,France,Female,39.0,9.0,90957.81,1.0,0.0,0.0,79888.78,1.0
11582,15656029.0,Hsia,657.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,0.0,133051.64,0.0
11583,15593501.0,Tsao,663.0,Spain,Male,32.0,4.0,0.0,1.0,1.0,0.0,75574.48,0.0
11584,15576680.0,Ch'ien,687.0,France,Female,49.0,9.0,0.0,1.0,1.0,1.0,116442.42,1.0
11585,15581299.0,Nwagugheuzo,544.0,France,Female,51.0,4.0,0.0,1.0,0.0,1.0,136983.77,1.0
11586,15641640.0,Ch'eng,844.0,Spain,Male,30.0,8.0,0.0,1.0,0.0,1.0,61759.33,0.0
11587,15722479.0,Chukwuemeka,686.0,France,Female,37.0,0.0,0.0,1.0,0.0,1.0,170613.43,0.0
11588,15592025.0,Tien,559.0,France,Male,66.0,7.0,144959.9,1.0,1.0,1.0,119924.8,0.0
11589,15808023.0,Houghton,730.0,Germany,Female,38.0,9.0,150186.22,2.0,1.0,0.0,66977.68,0.0
11590,15766575.0,Iloerika,584.0,Spain,Male,44.0,2.0,175735.5,1.0,1.0,1.0,50368.63,0.0
11591,15772992.0,Milano,655.0,Spain,Male,32.0,9.0,121490.05,1.0,1.0,1.0,645.61,0.0
11592,15691808.0,Chukwukadibia,756.0,Spain,Female,71.0,8.0,0.0,1.0,0.0,1.0,167387.36,1.0
11593,15791045.0,Dreyer,708.0,Spain,Female,34.0,0.0,0.0,2.0,1.0,0.0,94047.75,0.0
11594,15754574.0,Zikoranachidimma,687.0,Germany,Male,33.0,5.0,150315.92,1.0,1.0,1.0,51711.57,0.0
11595,15602845.0,Hsieh,750.0,Spain,Female,46.0,5.0,0.0,1.0,1.0,0.0,115291.86,1.0
11596,15604551.0,T'ang,592.0,France,Female,33.0,1.0,0.0,1.0,1.0,1.0,131924.38,0.0
11597,15754569.0,Udinese,663.0,Germany,Male,44.0,4.0,92347.96,1.0,1.0,0.0,99298.8,0.0
11598,15726589.0,Chiemenam,584.0,France,Female,34.0,4.0,0.0,2.0,1.0,0.0,72927.68,0.0
11599,15686463.0,Tien,760.0,Germany,Female,45.0,4.0,129709.28,1.0,0.0,1.0,143980.29,1.0
11600,15609823.0,Tuan,628.0,France,Male,28.0,3.0,0.0,1.0,1.0,0.0,73564.44,0.0
11601,15605791.0,Hargreaves,731.0,Spain,Female,38.0,7.0,118889.66,1.0,1.0,0.0,84420.5,0.0
11602,15643523.0,Chiawuotu,596.0,Germany,Male,28.0,5.0,98567.1,2.0,1.0,1.0,127068.91,0.0
11603,15764409.0,Chukwualuka,555.0,Spain,Male,35.0,9.0,0.0,2.0,0.0,1.0,123882.73,0.0
11604,15721377.0,Ch'eng,769.0,France,Female,42.0,8.0,0.0,2.0,1.0,1.0,48606.71,0.0
11605,15749679.0,Onyinyechukwuka,543.0,Germany,Female,42.0,2.0,138657.08,1.0,0.0,1.0,27375.15,0.0
11606,15757911.0,Onwuatuegwu,641.0,France,Male,40.0,3.0,0.0,2.0,1.0,1.0,50230.31,0.0
11607,15764284.0,T'ien,633.0,France,Male,28.0,8.0,0.0,2.0,1.0,0.0,164768.82,0.0
11608,15730076.0,Chinwenma,509.0,France,Male,26.0,6.0,0.0,1.0,1.0,1.0,104353.26,0.0
11609,15659327.0,Ndubuagha,705.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,107876.2,0.0
11610,15797960.0,Chukwualuka,594.0,Spain,Male,30.0,7.0,0.0,2.0,1.0,0.0,136985.08,0.0
11611,15586629.0,Chibuzo,647.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,124749.08,0.0
11612,15704910.0,Soto,602.0,France,Male,40.0,1.0,137430.92,1.0,1.0,0.0,158974.85,1.0
11613,15782591.0,Lucchese,806.0,France,Female,55.0,3.0,0.0,1.0,1.0,1.0,170980.86,0.0
11614,15692583.0,Chin,754.0,France,Female,37.0,7.0,0.0,2.0,0.0,1.0,69607.1,0.0
11615,15756901.0,Cremonesi,652.0,Spain,Male,34.0,1.0,0.0,2.0,1.0,0.0,142903.44,0.0
11616,15775339.0,Zikoranachidimma,807.0,Spain,Female,31.0,5.0,0.0,1.0,1.0,1.0,142956.48,0.0
11617,15739692.0,Chukwuemeka,497.0,France,Male,35.0,0.0,0.0,1.0,1.0,0.0,185211.28,1.0
11618,15742272.0,Ch'eng,721.0,Germany,Female,34.0,1.0,137760.55,2.0,0.0,1.0,177728.08,0.0
11619,15592999.0,Chinomso,713.0,France,Female,44.0,0.0,0.0,1.0,0.0,0.0,126743.33,1.0
11620,15773520.0,Obiajulu,717.0,France,Female,28.0,5.0,0.0,2.0,1.0,0.0,133692.88,0.0
11621,15683027.0,Ijendu,731.0,France,Male,37.0,6.0,0.0,2.0,0.0,1.0,171099.22,0.0
11622,15778936.0,Lu,521.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,177822.57,0.0
11623,15794849.0,Trevisano,531.0,Germany,Male,34.0,4.0,129855.72,2.0,1.0,0.0,97416.15,0.0
11624,15684516.0,Obidimkpa,710.0,France,Female,24.0,3.0,0.0,2.0,1.0,1.0,127536.92,0.0
11625,15642725.0,Hs?,751.0,Germany,Female,46.0,5.0,132576.25,1.0,1.0,1.0,71972.95,0.0
11626,15771442.0,Hazon,622.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,158891.02,0.0
11627,15578788.0,Nkemjika,637.0,France,Male,41.0,8.0,149000.91,1.0,1.0,1.0,179435.21,0.0
11628,15581548.0,K?,781.0,France,Male,29.0,9.0,0.0,1.0,1.0,0.0,66518.0,0.0
11629,15652667.0,Ch'iu,584.0,France,Female,33.0,8.0,0.0,2.0,1.0,0.0,93777.61,0.0
11630,15769955.0,Nworie,581.0,France,Female,45.0,2.0,127771.35,1.0,1.0,0.0,115022.94,1.0
11631,15641389.0,O'Neill,703.0,Germany,Male,50.0,7.0,160761.41,2.0,1.0,0.0,179066.58,0.0
11632,15743817.0,Tien,576.0,Germany,Male,41.0,3.0,106011.59,2.0,1.0,1.0,177719.88,0.0
11633,15610912.0,Young,774.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,66013.27,0.0
11634,15665760.0,Okwuadigbo,690.0,Spain,Female,63.0,9.0,0.0,1.0,1.0,0.0,54495.82,1.0
11635,15693904.0,Chiemezie,674.0,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,27366.98,0.0
11636,15783338.0,Lucciano,793.0,France,Female,28.0,1.0,0.0,2.0,1.0,0.0,88729.22,0.0
11637,15633586.0,Ch'ien,684.0,France,Male,32.0,2.0,0.0,2.0,1.0,1.0,184843.77,0.0
11638,15704746.0,Nebechukwu,714.0,Spain,Male,68.0,5.0,0.0,1.0,0.0,0.0,142513.5,1.0
11639,15674720.0,Chiazagomekpere,726.0,France,Male,46.0,1.0,0.0,2.0,1.0,1.0,173498.45,0.0
11640,15621440.0,Chiu,683.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,158973.77,0.0
11641,15764654.0,Niu,741.0,Germany,Female,41.0,6.0,135962.0,1.0,1.0,1.0,99341.87,1.0
11642,15658716.0,Young,611.0,France,Female,32.0,9.0,0.0,2.0,1.0,0.0,142538.31,0.0
11643,15604093.0,Ch'in,539.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,142223.94,0.0
11644,15621093.0,Hsieh,489.0,Germany,Female,47.0,7.0,141819.02,2.0,1.0,0.0,72993.65,1.0
11645,15783541.0,Ch'iu,595.0,France,Male,34.0,6.0,0.0,2.0,1.0,0.0,180712.28,0.0
11646,15624595.0,Ting,741.0,Germany,Female,34.0,9.0,150905.03,1.0,1.0,1.0,96881.32,0.0
11647,15733705.0,Tung,769.0,France,Male,36.0,9.0,0.0,2.0,0.0,1.0,125870.5,0.0
11648,15694902.0,Niu,684.0,France,Female,43.0,6.0,0.0,1.0,1.0,0.0,59354.24,1.0
11649,15797710.0,Ch'ien,733.0,Germany,Male,49.0,10.0,99811.44,1.0,0.0,1.0,110784.42,0.0
11650,15641733.0,Rowntree,651.0,France,Male,28.0,2.0,0.0,2.0,1.0,0.0,94498.82,0.0
11651,15617657.0,P'eng,850.0,France,Female,37.0,9.0,0.0,2.0,0.0,0.0,180962.32,0.0
11652,15711759.0,Tretiakova,673.0,France,Male,39.0,10.0,0.0,2.0,1.0,1.0,151325.24,0.0
11653,15570990.0,Mazzanti,679.0,France,Female,33.0,6.0,131390.75,1.0,0.0,1.0,181794.86,0.0
11654,15591257.0,Nwabugwu,633.0,Germany,Male,27.0,2.0,125997.22,1.0,0.0,0.0,172668.39,0.0
11655,15595067.0,O'Sullivan,716.0,France,Male,31.0,7.0,0.0,1.0,1.0,0.0,129912.74,0.0
11656,15789863.0,Ch'iu,659.0,France,Male,35.0,3.0,0.0,2.0,0.0,0.0,102517.57,0.0
11657,15568915.0,Smith,678.0,France,Male,38.0,8.0,0.0,1.0,1.0,0.0,82820.85,1.0
11658,15806918.0,Loyau,559.0,France,Female,41.0,7.0,0.0,2.0,1.0,0.0,114774.35,0.0
11659,15714087.0,Yermakov,646.0,France,Male,33.0,6.0,125512.98,2.0,1.0,0.0,129964.94,0.0
11660,15793949.0,Mazzi,710.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,138880.24,0.0
11661,15618255.0,Lucchesi,633.0,France,Male,26.0,2.0,122451.46,1.0,0.0,0.0,58974.0,0.0
11662,15652615.0,Nkemakonam,678.0,Spain,Male,39.0,5.0,0.0,1.0,0.0,0.0,134901.58,0.0
11663,15596020.0,Hargreaves,662.0,Germany,Male,42.0,2.0,118520.34,2.0,1.0,1.0,102930.46,0.0
11664,15644765.0,O'Brien,711.0,Germany,Male,50.0,9.0,113905.48,1.0,0.0,0.0,88842.8,1.0
11665,15762762.0,T'ien,636.0,France,Female,36.0,4.0,0.0,2.0,1.0,0.0,115985.38,0.0
11666,15664808.0,Fanucci,715.0,France,Female,31.0,6.0,0.0,2.0,1.0,0.0,108008.65,0.0
11667,15578977.0,Fiorentino,653.0,Germany,Male,33.0,5.0,150500.64,1.0,1.0,0.0,47454.93,1.0
11668,15702434.0,Yobachi,679.0,France,Female,31.0,9.0,0.0,2.0,1.0,1.0,94739.2,0.0
11669,15793366.0,Udinese,653.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,91957.39,0.0
11670,15707559.0,Macdonald,633.0,Germany,Male,47.0,2.0,124439.18,3.0,1.0,0.0,187597.98,1.0
11671,15671139.0,Uvarova,624.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,35338.96,0.0
11672,15706186.0,Chibueze,656.0,France,Male,45.0,2.0,0.0,2.0,1.0,1.0,52876.41,0.0
